Repeat	Transcript	ReadID	polyA
WT_rep2	AT1G15690.1	5f5d4441-3096-431b-ab53-27e9fba4f796	FALSE
WT_rep2	AT1G15690.1	e03f61d1-0823-462e-bf51-b24501784f94	FALSE
WT_rep2	AT1G15690.1	d6ca339a-1dd9-4d33-a369-8b3a60b08e41	TRUE
WT_rep2	AT1G15690.1	34e0f159-1b33-485d-bffa-c06a075d3c0e	TRUE
WT_rep2	AT1G15690.1	aeab04dc-d41e-4c29-865c-88eb0c3a6608	FALSE
WT_rep2	AT1G15690.1	7b17ab73-a194-455c-ace7-c5b5ee220a2c	FALSE
WT_rep2	AT1G15690.1	c41d61ee-d60c-43de-8134-4317ac4b8a0b	FALSE
WT_rep2	AT1G15690.1	b2a3a0af-685e-4148-889f-24e54e3835ef	FALSE
WT_rep2	AT1G15690.1	820debd1-4175-4d61-9d90-2e4697a907ab	FALSE
WT_rep2	AT1G15690.1	00a26d40-6fdc-40d3-8cb0-8a90fd8cbf69	FALSE
WT_rep2	AT1G15690.1	c9143d71-365c-4c27-b625-b0cdf0d39795	FALSE
WT_rep2	AT1G15690.1	b3403728-c1d5-4062-a74f-00c8bd86cab0	FALSE
WT_rep2	AT1G15690.1	67c226f8-1bcf-4552-a267-4dce3391c9fd	TRUE
WT_rep2	AT1G15690.1	a424ec79-2591-437a-be82-1a130e551504	FALSE
WT_rep2	AT1G15690.1	d0fbcd31-4411-4d36-9620-262e082faba0	FALSE
WT_rep2	AT1G15690.1	1d4c9db0-720b-4135-9f10-4d1350d3ccaf	FALSE
WT_rep2	AT1G15690.1	633c97f6-90a4-4824-9aef-68243a06bcc3	FALSE
WT_rep2	AT1G15690.1	51ad66db-37f0-4cca-acf1-6355cc5843b7	TRUE
WT_rep2	AT1G15690.1	371d2c3e-bbc6-4f10-9e3e-1fd5de39b9c8	FALSE
WT_rep2	AT1G15690.1	d113b9b1-8464-4be0-a8bb-57dc17ab65f7	TRUE
WT_rep2	AT1G15690.1	13a9f2af-08b9-4aaa-b409-1937d24eb08a	FALSE
WT_rep2	AT1G15690.1	b0b39e7e-a567-4bac-999d-45be727f6ee0	FALSE
WT_rep2	AT1G15690.1	1f110e79-6df2-4c17-a76d-5cf13cd83d2c	FALSE
WT_rep2	AT1G15690.1	9fbefafe-af7d-4598-aae9-d810c5953682	FALSE
WT_rep2	AT1G15690.1	0a4018b5-bdf4-4fca-a4e4-0407535ffcc8	TRUE
WT_rep2	AT1G15690.1	a61b4a80-b26a-40a7-ba05-aaecdf314fa4	TRUE
WT_rep2	AT1G15690.1	d6df4f84-60f5-4b4f-ab76-3fca4f81a996	TRUE
WT_rep2	AT1G15690.1	8e4ff7b0-b445-44bb-9760-1d16748afaa9	FALSE
WT_rep2	AT1G15690.1	6cbefee9-d4f1-40d6-ac38-27e39fac6519	TRUE
WT_rep2	AT1G15690.1	e71314c9-a709-4303-adfc-7f5f22179aa9	FALSE
WT_rep2	AT1G15690.1	0e1a4269-33c0-4a53-a65e-b83763b03998	FALSE
WT_rep2	AT1G15690.1	505c39c9-5650-434a-b760-89da7738686b	TRUE
WT_rep2	AT1G15690.1	a25f58c4-6fa8-4eb2-b2cf-7c60ed07f408	TRUE
WT_rep2	AT1G15690.1	6a4f634e-8201-43e9-9d6b-a8f83f2f346b	TRUE
WT_rep2	AT1G15690.1	3c4b44f8-ddeb-4735-9fd4-b0d1ab27102c	FALSE
WT_rep2	AT1G15690.1	99f95c9b-3a00-434e-b90e-61d941e741a0	FALSE
WT_rep2	AT1G15690.1	fdf3c412-4c96-4baa-96a4-6a554a620ace	FALSE
WT_rep2	AT1G15690.1	f1482585-2a23-47af-bc35-829bb81ba469	FALSE
WT_rep2	AT4G27440.1	c98d7b32-55d3-4894-a5cf-803720203ef0	FALSE
WT_rep2	AT4G27440.1	4b13d0af-7af5-48eb-8fb7-b10dc9c660f4	FALSE
WT_rep2	AT4G27440.1	4fdd7651-5527-44d2-8efe-8a5d3939eeeb	FALSE
WT_rep2	AT4G27440.1	a1b29d46-ca13-4af7-913f-f3f68a583c01	FALSE
WT_rep2	AT4G27440.1	afeb7a2c-3cfd-4131-85ef-8ebcfc0ebc6d	FALSE
WT_rep2	AT4G27440.1	1cd8641f-baa2-411d-a6d3-8b41b0cba5c7	FALSE
WT_rep2	AT4G27440.1	423bcc90-ce8c-4386-8bfa-88c53d857ad9	FALSE
WT_rep2	AT4G27440.1	b9ecc47a-f2f7-4f39-99a6-5bd02af14a91	FALSE
WT_rep2	AT4G27440.1	81bf6c98-6159-4d23-ab7e-53566aed3bd9	FALSE
WT_rep2	AT4G27440.1	73343daf-de91-4d33-9953-bb2ab2a2f275	FALSE
WT_rep2	AT4G27440.1	5ad2552e-d4c6-4c12-9bc9-044c3ed8fe5d	FALSE
WT_rep2	AT4G27440.1	a5fb2f0d-a819-460f-ba0e-078c7c9d50bb	FALSE
WT_rep2	AT4G27440.1	b9960c4b-4bf0-4c28-8d79-7c4b496add0e	FALSE
WT_rep2	AT4G27440.1	8d5a42ca-1d9a-4eec-af09-9c61d9a767e6	FALSE
WT_rep2	AT4G27440.1	31c47ea8-8f66-4490-b7fb-2c4f05fce7d5	FALSE
WT_rep2	AT4G27440.1	ba5890b4-cb9d-4337-be26-fb39db076164	FALSE
WT_rep2	AT4G27440.1	dbfc723d-3006-4d07-8423-6fe1e6d3a3be	FALSE
WT_rep2	AT4G27440.1	989dc056-b597-4389-9fad-25826b5206b2	FALSE
WT_rep2	AT4G27440.1	bf871ebb-5bd0-4d90-93c4-35403d2d8e1e	FALSE
WT_rep2	AT4G27440.1	0ee21ff0-f898-4536-a26a-9092d4f35aa4	FALSE
WT_rep2	AT4G27440.1	7fbfab08-9506-4dd8-a11e-063a45f8efd1	FALSE
WT_rep2	AT4G27440.1	90f6c518-a2fb-46f9-adf1-99e42b9d329b	FALSE
WT_rep2	AT4G27440.1	db6eb7f0-df9a-438c-b738-afe9ccd928b3	FALSE
WT_rep2	AT4G27440.1	c38a9a69-9c13-43d8-9ea9-c0f89d6caa31	FALSE
WT_rep2	AT4G27440.1	1180c644-c84c-4104-be8a-92b618bd3542	FALSE
WT_rep2	AT4G27440.1	53e8f402-9431-4ecf-ad57-05bca4188905	FALSE
WT_rep2	AT4G27440.1	658643f2-390a-435d-9ffb-8cc12cbf5edd	FALSE
WT_rep2	AT4G27440.1	38d8b918-21eb-4c70-bc8b-11d7ec2eca85	FALSE
WT_rep2	AT4G27440.1	63c8af36-2c1a-4ad8-88f5-a046bd99d5d3	FALSE
WT_rep2	AT4G27440.1	b6d815df-c195-46f9-9be8-d07141f48cff	FALSE
WT_rep2	AT4G27440.1	58f8b431-2969-449e-80ca-95b8ca4f5246	FALSE
WT_rep2	AT4G27440.1	1a4678c0-0fc7-43c4-81b5-f6c0bd032a21	FALSE
WT_rep2	AT4G27440.1	2434f3f5-3590-4739-bfd6-1c4617556b0f	FALSE
WT_rep2	AT4G27440.1	d7aafcbb-7c24-408a-b4f2-71ca2e2cc01c	FALSE
WT_rep2	AT4G27440.1	6bb747a3-1028-4552-932c-f6b3a00b1120	FALSE
WT_rep2	AT4G27440.1	92b29327-2721-4493-8639-7d30b0afd0d0	TRUE
WT_rep2	AT4G27440.1	95634c9b-e68d-460f-9d22-82f970e35429	FALSE
WT_rep2	AT4G27440.1	57ee1c75-748e-432b-a43f-6ea605b0a551	FALSE
WT_rep2	AT4G27440.1	2f5d900b-40fd-42db-b99b-18a03b499139	FALSE
WT_rep2	AT4G27440.1	110cb50f-7205-4f33-a93e-db04e06a54cb	FALSE
WT_rep2	AT4G27440.1	207bbffc-fd80-427e-8388-ca803343e311	FALSE
WT_rep2	AT4G27440.1	bf185c06-1f71-4dc2-bde5-faff004369f8	FALSE
WT_rep2	AT4G27440.1	71fbdde0-eaf7-4059-ab09-b2de7752a9d8	FALSE
WT_rep2	AT4G27440.1	5701b73d-9551-4c0d-8046-e3b9dd816300	FALSE
WT_rep2	AT4G27440.1	70b18e82-c0e8-43bb-9f53-bd0be9d23e6a	FALSE
WT_rep2	AT4G27440.1	c057a4ac-2d96-436a-945f-bf40e7bffe75	FALSE
WT_rep2	AT4G27440.1	3fb36a6e-4eaf-4acc-a055-36ec0ac9842a	FALSE
WT_rep2	AT4G27440.1	7b302efa-5e48-4895-af8d-59d02d1dc3d4	FALSE
WT_rep2	AT4G27440.1	0df150c7-b085-4ab2-b0b2-f2b61ccf0622	FALSE
WT_rep2	AT4G27440.1	1892224f-9fc9-4db8-a2e2-1a7b21944468	FALSE
WT_rep2	AT4G27440.1	340c3e04-76d7-4dde-b70f-eb7f132669a9	FALSE
WT_rep2	AT4G27440.1	1f8b9f3a-5c94-4f85-a5f4-817277eb3906	FALSE
WT_rep2	AT4G27440.1	ff25e852-a9d8-4af1-8ec6-92aed5443a12	FALSE
WT_rep2	AT4G27440.1	b36f90b5-eec7-42b3-a959-1b87d5b7b9ca	FALSE
WT_rep2	AT4G27440.1	6006e1b2-9cd8-4c55-90ca-0f7d488a111a	FALSE
WT_rep2	AT4G27440.1	af7b8fe5-a8e1-459a-bdf7-5c387016392d	FALSE
WT_rep2	AT4G27440.1	3d68bef4-03e2-40da-8c96-9e07362c8956	FALSE
WT_rep2	AT4G27440.1	86e5539b-9866-4cca-ba6e-6df5790f7ce1	FALSE
WT_rep2	AT4G27440.1	e502f9a2-4bff-442b-80eb-808da074d9a6	FALSE
WT_rep2	AT4G27440.1	c1a7b2a0-071b-4cbe-85b8-504e2ed5901b	FALSE
WT_rep2	AT4G27440.1	bd4f3f86-3b1a-410e-89ee-ab6a2a572bbd	FALSE
WT_rep2	AT4G27440.1	e7a12e01-222e-4ea6-ab85-9fbd95ff067b	FALSE
WT_rep2	AT4G27440.1	48fdfcb8-5973-4eab-befe-663fcf9c2ee7	FALSE
WT_rep2	AT4G27440.1	e35cd9bd-78a9-4546-a255-6bb62ab89127	FALSE
WT_rep2	AT4G27440.1	e129bab5-56c5-4f9c-96c7-9a8413488567	FALSE
WT_rep2	AT4G27440.1	fb36ddd7-234b-4998-8daa-d23976bd85d6	FALSE
WT_rep2	AT4G27440.1	d2de7143-9c6e-4b7b-8c91-3340d79f9194	FALSE
WT_rep2	AT4G27440.1	380286b7-a75f-4654-b749-76e2d8eeaad7	FALSE
WT_rep2	AT4G27440.1	e9c78f90-9e68-4319-a76b-f7aa82427853	FALSE
WT_rep2	AT4G27440.1	dbb8b747-0719-493e-87de-4227478e34ea	FALSE
WT_rep2	AT4G27440.1	b5831acf-7219-4079-a9e7-8a59aea6b227	FALSE
WT_rep2	AT4G27440.1	f89fc6dd-a851-42c8-8004-41e2669690d3	FALSE
WT_rep2	AT4G27440.1	5ef55473-5ad2-4907-b436-85de66cb6f5a	FALSE
WT_rep2	AT4G27440.1	7d914c5f-4f40-472d-b506-4650f4034b72	FALSE
WT_rep2	AT4G27440.1	af396920-d051-4522-996b-c9fc1207a9df	FALSE
WT_rep2	AT4G27440.1	f0242db6-71fa-4f37-9a0d-fc587509e186	FALSE
WT_rep2	AT4G27440.1	4177699b-892a-4ae4-93e0-c7497cddfd79	FALSE
WT_rep2	AT4G27440.1	464c6cbe-6093-4cdb-b925-49093a6324b0	FALSE
WT_rep2	AT4G27440.1	1abd2fa1-c384-4635-9ff3-498fa1c620fa	FALSE
WT_rep2	AT4G27440.1	679a6c82-cf2c-403b-a81c-376fc4338871	FALSE
WT_rep2	AT4G27440.1	300a7dab-93b5-4890-9ce1-a2accaccea9a	FALSE
WT_rep2	AT4G27440.1	7511879b-5da8-4244-9f47-a3fabfe9d1fb	FALSE
WT_rep2	AT4G27440.1	421d1b6e-e3d6-491b-b599-3cb00056e80d	FALSE
WT_rep2	AT4G27440.1	6da4781d-69c9-4158-b364-f40f5d04850a	FALSE
WT_rep2	AT4G27440.1	eaf9372d-271c-4ad8-bcbd-39dcb13f65a1	FALSE
WT_rep2	AT4G27440.1	1cf0326b-9f97-4873-a5e6-e0e7237791d0	FALSE
WT_rep2	AT4G27440.1	a8c33e04-095c-4235-9e3a-bb814bc28a7f	FALSE
WT_rep2	AT4G27440.1	c472481e-f5f6-4a9c-b182-7d6f2501ac42	FALSE
WT_rep2	AT4G27440.1	51d2c818-0813-4d8f-9cb3-94101e363267	FALSE
WT_rep2	AT4G27440.1	93e5ffe0-2d83-4cf2-9115-e0bd74c8d421	FALSE
WT_rep2	AT4G27440.1	df0f0123-5c45-415e-8426-6ea3afb514b0	FALSE
WT_rep2	AT4G27440.1	1d2dd90b-0586-4ca8-8110-ae3f74f8a38b	FALSE
WT_rep2	AT4G27440.1	33b6234b-8fe7-4ef2-8796-d607c392a67c	FALSE
WT_rep2	AT4G27440.1	a9a79725-37e8-4d15-befa-ba9ed65b0801	FALSE
WT_rep2	AT4G27440.1	e996cef0-62a0-44da-937f-bc1e3ef9669b	FALSE
WT_rep2	AT4G27440.1	a0e41343-23d2-4f1f-83dd-dd8690012131	FALSE
WT_rep2	AT4G27440.1	acc60461-f775-4dca-996e-ff027345759d	FALSE
WT_rep2	AT4G27440.1	e998e7da-2c56-4723-bce3-5b99d302dbc2	FALSE
WT_rep2	AT4G27440.1	ee058204-e0ae-45a4-a13e-3599eaae39c0	FALSE
WT_rep2	AT4G27440.1	b10931a1-4147-49f2-9468-74ec64f7080f	FALSE
WT_rep2	AT4G27440.1	3407cbb8-dde9-4505-a3ee-98f50c5065c4	FALSE
WT_rep2	AT4G27440.1	d4b0e65d-4046-45b0-a232-3b3fdf448f77	FALSE
WT_rep2	AT4G27440.1	ab8e4f9c-9907-41aa-a754-839c94543a5d	FALSE
WT_rep2	AT4G27440.1	e063ed13-4b55-4b8a-ba20-1127aa4f94fb	FALSE
WT_rep2	AT4G27440.1	d415239e-2402-4c64-b475-e2fe5f9f8ca0	FALSE
WT_rep2	AT4G27440.1	115f06aa-8089-4d9e-a03d-a5432b20286b	FALSE
WT_rep2	AT4G27440.1	e178bc12-c314-4157-92f7-376ec185e183	FALSE
WT_rep2	AT4G27440.1	7ac8e615-76d3-4af9-844e-499727e48eaa	FALSE
WT_rep2	AT4G27440.1	41398a6e-a5b8-4f74-8121-1e09afacf4cf	FALSE
WT_rep2	AT4G27440.1	c97c7fe0-4064-416c-90c4-34f2fa4cfd47	FALSE
WT_rep2	AT4G27440.1	9ab1a256-c947-4df2-b788-0e59931b5c44	FALSE
WT_rep2	AT4G27440.1	be3d854e-37c3-4813-bb02-b19fce0ddb68	FALSE
WT_rep2	AT4G27440.1	4d677cd0-05cb-472a-8a23-364d531e63b3	FALSE
WT_rep2	AT4G27440.1	f94deaf1-face-4a76-a079-d29d9c9e0d8a	FALSE
WT_rep2	AT4G27440.1	2ce35c57-9432-4269-971c-744b9e7bb58f	FALSE
WT_rep2	AT4G27440.1	a4704151-bd2d-4ab5-930f-68f8c8bf5a2d	FALSE
WT_rep2	AT4G27440.1	fc0f22d8-7580-4df0-81ad-c469722df3ca	FALSE
WT_rep2	AT4G27440.1	77e1c0a1-bcb5-4fc3-b7a6-646aa8a4b13f	FALSE
WT_rep2	AT4G27440.1	aaf82a63-249f-4923-b947-c91a73f48542	FALSE
WT_rep2	AT4G27440.1	d2b7211f-b490-439a-8e48-4479d9a2294e	FALSE
WT_rep2	AT4G27440.1	32aecc92-5f14-4257-a7c0-7a23f4beba3e	FALSE
WT_rep2	AT4G27440.1	33fdf8d7-b89e-4fca-bdec-8db12b6912c2	FALSE
WT_rep2	AT4G27440.1	934b4096-4d32-49d3-8c91-8633b56cd1da	TRUE
WT_rep2	AT4G27440.1	aa5d8d6c-f13f-4bca-984c-44fad2ee7740	FALSE
WT_rep2	AT4G27440.1	55946b38-6e20-41a2-b747-227749382e9e	FALSE
WT_rep2	AT4G27440.1	a9c5fcef-98be-494a-bfd6-1fa9124318ff	FALSE
WT_rep2	AT4G27440.1	bb54132e-bd1b-4ae7-a686-2635ab4ca0ab	FALSE
WT_rep2	AT4G27440.1	ed7373b4-73dc-41b1-9875-118428436249	FALSE
WT_rep2	AT4G27440.1	93c7a6d0-7d04-4ae9-9d38-53a7c2210b8a	FALSE
WT_rep2	AT4G27440.1	6dbfd893-cff1-4faf-b978-4f5354ec079d	FALSE
WT_rep2	AT4G27440.1	6c28b8d6-c367-4cc7-8dbf-b3c6120a0c07	FALSE
WT_rep2	AT4G27440.1	91960e7d-f824-4ebe-b264-3de92362431e	FALSE
WT_rep2	AT4G27440.1	e13c957a-6bf7-49c5-9baf-86afb18f8707	FALSE
WT_rep2	AT4G27440.1	d147ed60-f5b0-4b7d-acc7-493d371c0e04	FALSE
WT_rep2	AT4G27440.1	c5846d4c-9a1f-4407-957d-9403c2d4a3ce	FALSE
WT_rep2	AT4G27440.1	6763d3ca-9b51-429a-b46d-1414a9493874	FALSE
WT_rep2	AT4G27440.1	3276e88d-b931-419e-abf2-e40192a64ee6	TRUE
WT_rep2	AT4G27440.1	5eb1bd01-70e6-4b2c-9795-f2371fef01c7	FALSE
WT_rep2	AT4G27440.1	eb7822b9-ca16-4ff0-ad91-e0cd1fc3725b	FALSE
WT_rep2	AT4G27440.1	b0e0e35b-c916-4fa2-8fec-10bbfef2d980	FALSE
WT_rep2	AT4G27440.1	ee2f0db0-7b03-4890-8b3a-68203a1046b9	FALSE
WT_rep2	AT4G27440.1	7714da6f-cbc6-475b-bad1-05dfffcefe00	FALSE
WT_rep2	AT4G27440.1	3072d560-7893-4a36-ac58-c43408d29f4f	FALSE
WT_rep2	AT4G27440.1	5ec875da-ef70-461a-aee9-0955c7ba9122	FALSE
WT_rep2	AT4G27440.1	a15abac6-f804-41af-b9e7-2eb0d5366f95	FALSE
WT_rep2	AT4G27440.1	5477c092-811b-4c65-bb71-35c0cb197935	FALSE
WT_rep2	AT4G27440.1	8e6a7257-357a-4788-bf6e-7607b0c698e2	FALSE
WT_rep2	AT4G27440.1	e41e18b8-752b-4817-85c0-23c7d36a7318	TRUE
WT_rep2	AT4G27440.1	ec005999-985f-47fa-a6f8-6e91b645ee18	FALSE
WT_rep2	AT4G27440.1	53d461f1-fe5b-4d43-a799-4a267abfcf2b	FALSE
WT_rep2	AT4G27440.1	c3e9e963-9914-4f9e-8d6c-2c2ea19d9d90	FALSE
WT_rep2	AT4G27440.1	2e48deb3-fff7-4b1e-b778-554dc1615a36	FALSE
WT_rep2	AT4G27440.1	3cfb94f6-8efa-437f-82a6-19bde2b55d2e	FALSE
WT_rep2	AT4G27440.1	9eeb5a3d-d224-44a8-8e8e-3ae8fe8717cb	FALSE
WT_rep2	AT4G27440.1	bdece7d7-40e5-43a0-a623-e856e66fc4b3	FALSE
WT_rep2	AT4G27440.1	231dd304-5be0-4d94-81e7-c3e42b133847	FALSE
WT_rep2	AT4G27440.1	298929eb-1197-4990-8c03-7894871ee4ab	FALSE
WT_rep2	AT4G27440.1	a6cdf411-eeb6-4951-ae57-8d45d1f499d0	FALSE
WT_rep2	AT4G27440.1	376fa3de-f0f0-4273-bb88-3f5796100a33	FALSE
WT_rep2	AT4G27440.1	9a82047a-dc33-4d89-b48e-478274f78f5c	FALSE
WT_rep2	AT4G27440.1	46293c6c-741d-422b-83ce-dde6aab8459e	FALSE
WT_rep2	AT4G27440.1	5971d321-5843-4807-b540-f0803b6d9225	FALSE
WT_rep2	AT4G27440.1	2bccc3cf-9652-4e7e-877c-83df736617c4	FALSE
WT_rep2	AT4G27440.1	2842436a-2bc4-4dac-8ba5-457174b82287	FALSE
WT_rep2	AT4G27440.1	38118006-bd40-449a-baa1-4ed2ae2a7b44	FALSE
WT_rep2	AT4G27440.1	6c0ae75f-ff4b-48e0-abc5-dc16bc947856	FALSE
WT_rep2	AT4G27440.1	b5dba4c5-9cb0-4cfa-b8aa-a7a0cfdf5ce2	FALSE
WT_rep2	AT4G27440.1	66697f51-0d72-4fe3-9a1f-44ae54b8aa45	FALSE
WT_rep2	AT4G27440.1	c6244d6d-861d-4ec4-974e-1a882e650a96	FALSE
WT_rep2	AT4G27440.1	9d98b444-2d8e-436e-8518-35985b5b1b10	FALSE
WT_rep2	AT4G27440.1	1c4c4392-6696-4436-8ac1-da469ca682f4	FALSE
WT_rep2	AT4G27440.1	270ce80f-7f1d-401e-ad05-4d4fcea8bea0	FALSE
WT_rep2	AT4G27440.1	a5da636a-88ed-47d2-8731-f2facec2a997	TRUE
WT_rep2	AT4G27440.1	224bc643-ba37-473e-963f-edcc5f9b4aec	FALSE
WT_rep2	AT4G27440.1	36cd5c55-be9e-49cf-b142-0156611b61b3	FALSE
WT_rep2	AT4G27440.1	e4fefb91-9903-44c6-810b-8c454ad1cfdc	FALSE
WT_rep2	AT4G27440.1	8e496308-d1eb-419e-b9a7-2bfaafea91cf	FALSE
WT_rep2	AT4G27440.1	f1222bc0-9bdb-4da1-9aca-fe7682654483	FALSE
WT_rep2	AT4G27440.1	56e3d2a2-e059-454b-8f2c-a6eea5fe52e0	FALSE
WT_rep2	AT4G27440.1	48b2564d-2c15-4ccb-b21b-77f72bc135d2	FALSE
WT_rep2	AT4G27440.1	4e03bc78-ae50-44ea-9dc6-2808e7eb6070	FALSE
WT_rep2	AT4G27440.1	c2bb6e92-0080-4581-b50e-3a1be771a75a	FALSE
WT_rep2	AT4G27440.1	7b4fad2e-e5c7-48f4-9124-edd721626f19	FALSE
WT_rep2	AT4G27440.1	289ee3c7-b13e-4cd6-ac54-2cb86644e980	FALSE
WT_rep2	AT4G27440.1	9e89d279-0259-4425-bc49-a7833c18eeb2	FALSE
WT_rep2	AT4G27440.1	f792c88f-decc-4655-9861-921acf38a67b	FALSE
WT_rep2	AT4G27440.1	fb3c620e-7b8e-47e1-83b9-20538652a615	FALSE
WT_rep2	AT4G27440.1	1475afa0-8cb7-4426-8c10-057177ebdbed	FALSE
WT_rep2	AT4G27440.1	c4a95400-f929-4094-810c-ed2f00e8a228	FALSE
WT_rep2	AT4G27440.1	5cc07146-1878-4de0-9807-13918857784e	FALSE
WT_rep2	AT4G27440.1	66d6c943-5544-4b7a-9b16-bcbaa3db2311	FALSE
WT_rep2	AT4G27440.1	889507f0-558c-4527-8999-e9dc7447ef9b	FALSE
WT_rep2	AT4G27440.1	3f4a02f9-7915-4f9f-b5cf-51fa26892e40	FALSE
WT_rep2	AT4G27440.1	4c804752-137a-4c7d-a490-57b2b34c4471	FALSE
WT_rep2	AT4G27440.1	8bc38475-8310-49e2-a91c-961f40e2289a	FALSE
WT_rep2	AT4G27440.1	6f51f493-a05e-49ab-8b87-c2fc4254130e	FALSE
WT_rep2	AT4G27440.1	10b9be5e-3d9c-4f5f-a405-1ffb35f45207	FALSE
WT_rep2	AT4G27440.1	5c3b0881-a11f-47c9-ae82-93b6acbf6ae5	FALSE
WT_rep2	AT4G27440.1	7e3a1afd-3528-4dcd-a0a3-6df3a1691857	FALSE
WT_rep2	AT4G27440.1	b916b4b5-d8a6-454f-91fc-cbf66b343930	FALSE
WT_rep2	AT4G27440.1	279cc16b-14ad-4415-9b66-820c19092ae3	FALSE
WT_rep2	AT4G27440.1	dc5ef063-5962-41f3-a927-c50ad78cee6c	FALSE
WT_rep2	AT4G27440.1	a6886e2a-bb04-4e22-998f-8bb8f964b9eb	FALSE
WT_rep2	AT4G27440.1	2eae1732-cd81-4970-8eef-d06c6992d713	FALSE
WT_rep2	AT4G27440.1	c2c6d747-cd7a-46d8-a802-55cf5b4390f0	FALSE
WT_rep2	AT4G27440.1	cfcb218a-bad6-4c05-aea1-68240c2b9ab5	FALSE
WT_rep2	AT4G27440.1	e11c12bf-12e0-4522-969a-95f493b80610	FALSE
WT_rep2	AT4G27440.1	35c06158-6634-4ab8-a692-5622a9adcb18	FALSE
WT_rep2	AT4G27440.1	2513b977-0954-4926-a5c4-8301858a9a82	FALSE
WT_rep2	AT4G27440.1	5157385f-b154-465c-887a-f084ac2f16c0	FALSE
WT_rep2	AT4G27440.1	5ea47a84-4027-4fa8-b407-d9a226b3bb00	FALSE
WT_rep2	AT4G27440.1	71281222-fd7e-4c34-997b-b4b027a54c2d	FALSE
WT_rep2	AT4G27440.1	ffd53065-d198-408d-bdbc-efb10a19fd28	FALSE
WT_rep2	AT4G27440.1	743d6210-5368-4677-bd62-ba508667fc5d	FALSE
WT_rep2	AT4G27440.1	f67e4cee-bc6f-4ea3-b8f4-73d812fd51f4	FALSE
WT_rep2	AT4G27440.1	7a11bb9d-bb69-454f-99be-d79a52a80df5	FALSE
WT_rep2	AT4G27440.1	02ac8a82-bf39-47e7-a669-81029f328e2b	FALSE
WT_rep2	AT4G27440.1	6b29ce28-2859-4d22-9d4b-fe2f6e478adf	FALSE
WT_rep2	AT4G27440.1	4c7c56ff-0382-487a-892e-f98be0eb5288	FALSE
WT_rep2	AT4G27440.1	c743be12-f76b-4d5b-a24f-27d8ddf927da	FALSE
WT_rep2	AT4G27440.1	7be0c835-a554-4af5-a32f-31bdf8d05c85	FALSE
WT_rep2	AT4G27440.1	e3c0b743-aa7b-4136-8cf5-ac30dbb17f38	FALSE
WT_rep2	AT4G27440.1	97b8648c-7fe3-4c3a-b3c1-dbbe68912dcd	FALSE
WT_rep2	AT4G27440.1	8338ebf5-13e3-40b7-acd1-14e48ba77fc2	FALSE
WT_rep2	AT4G27440.1	5a210127-81f1-4596-8059-6f8177f94587	FALSE
WT_rep2	AT4G27440.1	4196437b-9654-414b-b644-78849c83cd47	FALSE
WT_rep2	AT4G27440.1	b35f871b-6d14-4743-91cd-bc49c5be521d	FALSE
WT_rep2	AT4G27440.1	f6d9e468-c4cf-4a4c-bbe1-de32cb7195df	FALSE
WT_rep2	AT4G27440.1	2bc4cea2-36ac-44bc-b288-3bf600d7dda4	FALSE
WT_rep2	AT4G27440.1	12ee847b-af94-4996-9f66-73973ca53cd6	FALSE
WT_rep2	AT4G27440.1	2e2c2dba-0b0d-49fa-9fa5-4d2af2239ca8	FALSE
WT_rep2	AT4G27440.1	579fb199-ccab-4d1f-87a6-abad0543cc4e	FALSE
WT_rep2	AT4G27440.1	7655fe49-ec89-4c3c-abfa-b3f07ce6c8a2	FALSE
WT_rep2	AT4G27440.1	7166e215-d977-44f8-a11c-e4ad36b9a860	FALSE
WT_rep2	AT4G27440.1	67984a92-d74c-4e16-b556-9a07626586d0	FALSE
WT_rep2	AT4G27440.1	9e511947-bfc9-447b-a4cc-2b60e744e6d5	FALSE
WT_rep2	AT4G27440.1	51f00c1a-8834-4402-8bc3-12f7571c38c9	FALSE
WT_rep2	AT4G27440.1	3cec8658-e073-4724-8cb3-84f02a488949	FALSE
WT_rep2	AT4G27440.1	61dc6069-781c-437d-bce2-60709a48a462	FALSE
WT_rep2	AT4G27440.1	cbce892a-7192-4ce9-a5a0-ee208b7be4d2	FALSE
WT_rep2	AT4G27440.1	bcc82a8f-0672-45d9-a80f-475c7dcc724c	FALSE
WT_rep2	AT4G27440.1	486db898-bfe9-4ab9-ac2d-3fd09191b567	FALSE
WT_rep2	AT4G27440.1	33b44485-eed5-4746-948c-c79f845a7c8d	FALSE
WT_rep2	AT4G27440.1	5dbed780-f7da-44c9-8fae-ce6ee07fe806	FALSE
WT_rep2	AT4G27440.1	66e955a9-0224-409f-8dda-e7c0ac6213bb	FALSE
WT_rep2	AT4G27440.1	c4f619db-6dea-49d0-b444-5666c20e351c	FALSE
WT_rep2	AT4G27440.1	d1653e1e-920c-45fc-bd1a-25be03156d2b	FALSE
WT_rep2	AT4G27440.1	ae495cf7-1779-4f96-9cff-767d72000a8d	FALSE
WT_rep2	AT4G27440.1	39e0e1b5-dca7-414b-83c4-0693382727c3	FALSE
WT_rep2	AT4G27440.1	18fcf242-77a2-45a3-88dd-5685367c4125	FALSE
WT_rep2	AT4G27440.1	ad3f1ba9-c66e-434c-add5-5778b7f2b063	FALSE
WT_rep2	AT4G27440.1	8e61aefd-157c-4723-8d1e-ec5df1882035	FALSE
